ID,Location,geometry
1030;4
255;4
1039;4
1031;4
1013;4
1041;4
1018;4
1040;4
1016;4
1037;4
888;4
251;4
1017;4
272;4
886;4
274;4
252;4
300;4
302;4
301;4
303;4
286;4
284;4
283;4
294;4
290;4
281;4
280;4
292;4
291;4
266;4
254;4
337;4
346;4
343;4
249;5
270;5
271;5
273;5
276;5
277;5
293;5
308;5
316;5
318;5
326;5
399;5
400;5
401;5
409;5
410;5
412;5
885;5
881;5
887;5
890;5
892;5
1011;5
1024;5
1042;5
328;5
247;5
248;5
311;5
243;5
389;5
246;5
387;5
245;5
385;5
244;5
384;5
377;5
239;5
230;5
376;5
231;5
238;5
229;5
373;5
364;5
365;5
363;5
370;5
24;5
16;5
355;5
938;5
937;5
1086;5
1070;5
1038;5
1067;5
219;5
1068;5
1066;5
932;5
934;5
15;5
1063;5
933;5
889;5
1059;5
220;5
221;5
222;5
17;5
930;5
13;5
226;5
356;5
6;5
12;5
5;5
924;6
940;6
946;6
935;6
939;6
941;6
942;6
943;6
947;6
958;6
959;6
960;6
961;6
962;6
1061;6
1058;6
1060;6
1089;6
1090;6
1087;6
1088;6
936;6
917;6
916;6
915;6
893;6
882;6
884;6
944;6
926;6
883;6
914;6
908;6
911;6
894;6
945;6
909;6
879;6
910;6
913;6
925;6
928;6
895;6
912;6
919;6
929;6
920;6
957;6
927;6
918;6
857;6
834;6
921;6
845;6
877;6
832;6
828;6
829;6
830;6
218;6
876;6
875;6
214;6
213;6
215;6
217;6
216;6
208;6
203;6
227;6
199;6
30;6
22;6
23;6
223;6
224;6
20;6
29;6
28;6
21;6
1;6
27;6
34;6
7;6
14;6
206;6
205;6
11;6
19;6
202;6
209;6
1085;6
1069;6
931;6
2;6
18;6
1046;7
1044;7
1045;7
1047;7
1048;7
1053;7
1054;7
1055;7
1056;7
1057;7
1112;7
1107;7
1108;7
1127;7
1128;7
1129;7
1130;7
1131;7
1132;7
1133;7
1138;7
1139;7
1140;7
1049;7
1050;7
1052;7
1051;7
1073;7
1071;7
1124;7
1080;7
420;7
432;7
428;7
405;7
403;7
402;7
517;7
404;7
471;7
406;7
464;7
479;7
475;7
465;7
461;7
408;7
433;7
480;7
482;7
460;7
459;7
413;7
478;7
476;7
466;7
457;7
481;7
339;7
426;7
422;7
477;7
424;7
340;7
431;7
474;7
494;7
348;7
342;7
349;7
350;7
341;7
353;7
1077;7
1074;7
1072;7
1117;7
415;7
1079;7
1007;7
298;7
1034;7
1035;7
297;7
296;7
425;7
1098;7
427;7
287;7
419;7
1032;7
299;7
304;7
1043;7
1033;7
307;7
354;7
1076;7
1078;7
1092;7
1004;7
1075;7
1083;7
1091;7
1095;7
1084;7
285;7
1006;7
979;7
1118;7
1081;7
1082;7
282;7
1157;8
1158;8
1150;8
1145;8
1152;8
1142;8
1143;8
1147;8
1156;8
1160;8
1164;8
1165;8
1166;8
1168;8
1169;8
1172;8
1182;8
1198;8
1200;8
1201;8
1225;8
1228;8
1230;8
1240;8
1242;8
1251;8
1261;8
1262;8
1263;8
1264;8
1162;8
1151;8
1141;8
1148;8
1144;8
1153;8
1154;8
1146;8
1149;8
1167;8
1161;8
1163;8
1159;8
1106;8
1203;8
1111;8
1109;8
1155;8
1193;8
1181;8
1173;8
1192;8
1202;8
1100;8
1103;8
1194;8
1191;8
1175;8
1178;8
1187;8
1186;8
1205;8
1189;8
1204;8
1190;8
1177;8
1174;8
1179;8
1115;8
1185;8
1176;8
1116;8
1196;8
1184;8
1114;8
1183;8
1113;8
1197;8
1195;8
1171;8
473;8
1104;8
1105;8
518;8
1120;8
515;8
1268;8
1110;8
1188;8
1101;8
516;8
1123;8
1170;8
458;8
514;8
1121;8
519;8
1125;8
1126;8
1137;8
1135;8
1122;8
1097;8
1275;8
1134;8
1099;8
513;8
1102;8
1093;8
1096;8
1094;8
1136;8
1271;9
1180;9
1213;9
1224;9
1229;9
1231;9
1232;9
1272;9
1246;9
1247;9
1248;9
1249;9
1250;9
1269;9
1270;9
1273;9
1278;9
1274;9
1276;9
1277;9
1279;9
1280;9
1281;9
1282;9
1283;9
1284;9
1285;9
1985;9
1986;9
1988;9
1990;9
1991;9
1992;9
1993;9
1994;9
1996;9
1997;9
487;9
508;9
490;9
509;9
489;9
69;9
70;9
83;9
45;9
68;9
510;9
507;9
505;9
67;9
82;9
511;9
504;9
506;9
76;9
512;9
81;9
77;9
80;9
503;9
79;9
53;9
78;9
72;9
73;9
495;9
74;9
75;9
398;9
71;9
105;9
496;9
407;9
411;9
51;9
52;9
391;9
498;9
393;9
312;9
362;9
64;9
66;9
108;9
392;9
375;9
380;9
361;9
394;9
315;9
313;9
47;9
65;9
42;9
61;9
379;9
94;9
397;9
369;9
395;9
40;9
314;9
359;9
95;9
62;9
110;9
381;9
396;9
63;9
50;9
360;9
93;9
325;9
44;9
58;9
39;9
107;9
106;9
358;9
54;9
57;9
60;9
49;9
59;9
382;9
46;9
378;9
390;9
366;9
41;9
357;9
38;9
56;9
367;9
100;9
1938;10
1929;10
1930;10
1931;10
1958;10
1933;10
1932;10
1924;10
1236;10
1238;10
1936;10
1937;10
1926;10
1927;10
1928;10
1934;10
1935;10
1915;10
1916;10
1917;10
1918;10
1919;10
1920;10
1921;10
1922;10
1923;10
1925;10
1939;10
1940;10
1941;10
1942;10
1943;10
1944;10
1945;10
1946;10
1947;10
1948;10
1949;10
1950;10
1951;10
1952;10
1953;10
1954;10
1955;10
1956;10
1957;10
1959;10
1960;10
1961;10
1962;10
1963;10
1964;10
1965;10
1966;10
1967;10
1968;10
1969;10
1970;10
1971;10
1972;10
1973;10
1974;10
1975;10
1976;10
1977;10
1978;10
1979;10
1980;10
1981;10
1982;10
1983;10
1984;10
1987;10
1989;10
1995;10
1998;10
1999;10
2000;10
2001;10
2002;10
2003;10
2004;10
2005;10
2006;10
2007;10
2008;10
2009;10
2010;10
2011;10
2012;10
2013;10
2014;10
1255;10
1244;10
1256;10
1237;10
1245;10
1235;10
1239;10
1234;10
1254;10
1222;10
1258;10
1253;10
1252;10
1243;10
1267;10
1265;10
1233;10
1257;10
1259;10
1221;10
1210;10
1220;10
1215;10
1212;10
1266;10
1216;10
1218;10
1209;10
1214;10
1241;10
1260;10
1219;10
1217;10
1227;10
1199;10
1211;10
1208;10
1206;10
1207;10
1226;10
1223;10
